location_id,address_1,address_2,city,state,zip,county,location_source_value,country_concept_id,country_source_value,latitude,longitude
966581718,366 Kulas Annex,,North Andover,Ma,00000,,Patient: 366 Kulas Annex,,,42.64730177557006,-71.05924754220675
812348814,598 Will Bridge,,Quincy,Ma,02186,,Patient: 598 Will Bridge,,,42.30846727121694,-71.0458491320902
327075112,122 Rath Rapid Unit 41,,Lowell,Ma,01851,,Patient: 122 Rath Rapid Unit 41,,,42.6771301244784,-71.3409227787152
950467528,537 Bergnaum Brook,,Weymouth,Ma,02189,,Patient: 537 Bergnaum Brook,,,42.17862294201548,-70.93594986403073
79377812,102 Turner Throughway,,Watertown,Ma,02472,,Patient: 102 Turner Throughway,,,42.320216363068035,-71.17376394541002
442029818,1009 Turcotte Gardens Suite 57,,Chicopee,Ma,01013,,Patient: 1009 Turcotte Gardens Suite 57,,,42.15569650154905,-72.53227241832785
767175312,568 Hickle Skyway Suite 87,,Randolph,Ma,02368,,Patient: 568 Hickle Skyway Suite 87,,,42.21665236607779,-71.04419653145736
730389751,562 Raynor Pathway Suite 92,,Belchertown,Ma,01007,,Patient: 562 Raynor Pathway Suite 92,,,42.28932546815672,-72.41893892393033
825624726,887 Botsford Drive,,Amesbury,Ma,01913,,Patient: 887 Botsford Drive,,,42.893016725450664,-70.97558094969938
955133566,595 Klocko Gate,,Swansea,Ma,00000,,Patient: 595 Klocko Gate,,,41.79669003923603,-71.17950489737325
715202700,312 Bernier Frontage road Unit 8,,Weymouth,Ma,02191,,Patient: 312 Bernier Frontage road Unit 8,,,42.13784018507102,-70.9174754160264
542706514,981 Schneider Mission,,Bellingham,Ma,02019,,Patient: 981 Schneider Mission,,,42.125030441270056,-71.4799801948249
165590055,101 Gerhold Lodge Suite 57,,Lynn,Ma,01905,,Patient: 101 Gerhold Lodge Suite 57,,,42.48784464049316,-70.92422966935601
548898531,1040 Daniel Avenue Suite 83,,East Longmeadow,Ma,00000,,Patient: 1040 Daniel Avenue Suite 83,,,42.016985577944986,-72.49838676924274
212513092,786 Paucek Course Unit 71,,Dartmouth,Ma,00000,,Patient: 786 Paucek Course Unit 71,,,41.58148091633035,-70.96493261672708
937077498,620 Pacocha Promenade,,Somerville,Ma,02140,,Patient: 620 Pacocha Promenade,,,42.38177264912071,-71.07652839930867
210689590,829 Ankunding Lodge,,Framingham,Ma,01702,,Patient: 829 Ankunding Lodge,,,42.293863247405184,-71.41325755341578
475360489,786 Sporer Mall Unit 87,,North Attleborough,Ma,00000,,Patient: 786 Sporer Mall Unit 87,,,41.99960239562696,-71.29112887552904
410753842,739 Schmitt Street,,Brockton,Ma,02302,,Patient: 739 Schmitt Street,,,42.07502212699204,-71.02526209625226
744294679,453 Klocko Landing,,Brockton,Ma,02301,,Patient: 453 Klocko Landing,,,42.1082714062702,-70.97702949955546
956871555,609 Langosh Glen,,Hingham,Ma,02043,,Patient: 609 Langosh Glen,,,42.24017840180864,-70.8464685500175
894732179,352 Haag Crossing,,Somerville,Ma,02144,,Patient: 352 Haag Crossing,,,42.410497524774094,-71.08785665681368
663396972,537 Yost Dam,,Framingham,Ma,01702,,Patient: 537 Yost Dam,,,42.317870391465966,-71.44281370968777
57625622,774 O'Hara Extension,,Everett,Ma,02148,,Patient: 774 O'Hara Extension,,,42.434530847152146,-71.05873316952612
340754047,524 Bradtke Trace,,East Longmeadow,Ma,00000,,Patient: 524 Bradtke Trace,,,42.01670177566317,-72.4824933004724
909088692,293 Dietrich Hollow,,Mansfield,Ma,00000,,Patient: 293 Dietrich Hollow,,,42.04353828097955,-71.20166913273482
406068365,896 Champlin Frontage road Unit 63,,Rochester,Ma,00000,,Patient: 896 Champlin Frontage road Unit 63,,,41.748501087604566,-70.84578775440085
93092955,573 Von View,,Rockland,Ma,00000,,Patient: 573 Von View,,,42.179167016142166,-70.92183378172732
347026567,735 Turner Road,,Barnstable,Ma,02632,,Patient: 735 Turner Road,,,41.724873754700845,-70.39090175290585
819417966,473 Kohler Grove Apt 24,,Ocean Bluff-Brant Rock,Ma,00000,,Patient: 473 Kohler Grove Apt 24,,,42.10213482614099,-70.64467182035939
879170083,920 O'Reilly Gateway Suite 76,,New Bedford,Ma,02748,,Patient: 920 O'Reilly Gateway Suite 76,,,41.64577661674659,-70.90506102054148
452095572,306 Bruen Well Suite 25,,Needham,Ma,02494,,Patient: 306 Bruen Well Suite 25,,,42.241825959402846,-71.2124989504822
933941087,879 Lakin Throughway,,Dartmouth,Ma,00000,,Patient: 879 Lakin Throughway,,,41.56210808174254,-70.95427670714497
368225320,585 Harvey Flat,,Newburyport,Ma,01950,,Patient: 585 Harvey Flat,,,42.77144168663752,-70.87930732284896
675806782,911 Ratke Course Apt 55,,Medford,Ma,02145,,Patient: 911 Ratke Course Apt 55,,,42.45513170597323,-71.10652248498774
528511085,784 Bruen Mission Unit 47,,Boston,Ma,02109,,Patient: 784 Bruen Mission Unit 47,,,42.292584435067134,-71.1173524327677
217054208,973 Dietrich Mall,,Framingham,Ma,01701,,Patient: 973 Dietrich Mall,,,42.369148362952224,-71.46345254107787
406987448,743 Stroman Row,,Boston,Ma,02119,,Patient: 743 Stroman Row,,,42.396649084648,-71.02160651415444
378850860,1090 Lehner Brook,,Needham,Ma,02494,,Patient: 1090 Lehner Brook,,,42.28765434875266,-71.28176731686143
365576118,955 Will Pathway Unit 13,,Salisbury,Ma,01952,,Patient: 955 Will Pathway Unit 13,,,42.808250143134735,-70.82692371975445
790368844,195 Olson Throughway Apt 48,,Newton,Ma,02459,,Patient: 195 Olson Throughway Apt 48,,,42.34202227388558,-71.22517571956386
46886493,948 Paucek Run Unit 71,,Boston,Ma,02129,,Patient: 948 Paucek Run Unit 71,,,42.32864932592184,-71.02910670736306
662529200,781 Kulas Knoll Suite 51,,Hamilton,Ma,00000,,Patient: 781 Kulas Knoll Suite 51,,,42.615170013149694,-70.8207365063839
953702328,1019 Leannon Junction,,Chicopee,Ma,01013,,Patient: 1019 Leannon Junction,,,42.18176374868995,-72.57516225688977
885306294,163 Weissnat Orchard Unit 32,,Methuen,Ma,01844,,Patient: 163 Weissnat Orchard Unit 32,,,42.75453812509491,-71.20584189492243
928954013,1029 Mitchell Bypass,,Falmouth,Ma,02540,,Patient: 1029 Mitchell Bypass,,,41.586629688219034,-70.63804340829883
460226306,347 Blick Throughway Unit 5,,Revere,Ma,02151,,Patient: 347 Blick Throughway Unit 5,,,42.44143684408659,-70.99468367471268
609052641,181 Lowe Drive Suite 20,,Holliston,Ma,00000,,Patient: 181 Lowe Drive Suite 20,,,42.202055508721024,-71.48682178481768
857235772,521 Herzog Corner Unit 33,,Millbury,Ma,00000,,Patient: 521 Herzog Corner Unit 33,,,42.24071658388025,-71.82621401328495
579489579,1060 Quigley Stravenue Suite 61,,Hanson,Ma,02341,,Patient: 1060 Quigley Stravenue Suite 61,,,42.09713430172647,-70.82283468755085
384255781,730 Maggio Extension Apt 65,,Boston,Ma,02203,,Patient: 730 Maggio Extension Apt 65,,,42.35383508331883,-71.05674614431028
752068996,640 Kemmer Mall Suite 30,,Boston,Ma,02210,,Patient: 640 Kemmer Mall Suite 30,,,42.391840207775395,-70.98015389255889
455733949,792 Gerhold Row Apt 20,,Quincy,Ma,02170,,Patient: 792 Gerhold Row Apt 20,,,42.21121763593719,-71.04641743284839
263159588,857 Breitenberg Boulevard Unit 43,,Easthampton,Ma,01027,,Patient: 857 Breitenberg Boulevard Unit 43,,,42.2176051873549,-72.7047164947421
680308536,1062 Hammes Bypass,,Worcester,Ma,01610,,Patient: 1062 Hammes Bypass,,,42.33825053561817,-71.81300059898913
858309050,1017 Schaefer Esplanade Unit 90,,Lowell,Ma,01854,,Patient: 1017 Schaefer Esplanade Unit 90,,,42.68246025489413,-71.32436461458126
758809450,525 Kiehn Viaduct,,Beverly,Ma,01915,,Patient: 525 Kiehn Viaduct,,,42.57086502923324,-70.81081089768261
631177806,819 Green Green,,Boston,Ma,02124,,Patient: 819 Green Green,,,42.32993920476011,-71.0679580366464
396133291,609 Heidenreich Pathway Suite 58,,Weymouth,Ma,02189,,Patient: 609 Heidenreich Pathway Suite 58,,,42.21425801482579,-70.94873654421717
575236710,464 Hayes Promenade,,Stoneham,Ma,02180,,Patient: 464 Hayes Promenade,,,42.451319064764235,-71.11515922563129
436999635,1043 Boehm Port,,Natick,Ma,00000,,Patient: 1043 Boehm Port,,,42.241498971742026,-71.36385392594116
162010027,247 Gaylord Rue Apt 88,,North Adams,Ma,01247,,Patient: 247 Gaylord Rue Apt 88,,,42.74167558574996,-73.06018731509727
711261768,283 Nienow Park,,Beverly,Ma,01915,,Patient: 283 Nienow Park,,,42.52384211491991,-70.82679308293761
848653573,1099 Herzog Vale,,Newton,Ma,02459,,Patient: 1099 Herzog Vale,,,42.3325675796293,-71.24122185382473
111540170,203 Jast Camp,,Barnstable,Ma,02632,,Patient: 203 Jast Camp,,,41.695387503983234,-70.37707666323554
911830111,479 Bernier Mews,,Worcester,Ma,01609,,Patient: 479 Bernier Mews,,,42.31417387720852,-71.81559177223113
444791793,930 Ortiz Fork,,Worcester,Ma,01606,,Patient: 930 Ortiz Fork,,,42.23811530496904,-71.89453357753013
366824980,1037 Gaylord Gardens,,Natick,Ma,00000,,Patient: 1037 Gaylord Gardens,,,42.25897098519623,-71.33100895312029
793599844,558 Pfannerstill Port,,Brockton,Ma,02351,,Patient: 558 Pfannerstill Port,,,42.07242677685658,-71.06069934531904
449887846,931 DuBuque Promenade Apt 54,,Haverhill,Ma,01830,,Patient: 931 DuBuque Promenade Apt 54,,,42.78885561189549,-71.06085925712958
347138173,596 McDermott Row,,South Yarmouth,Ma,02664,,Patient: 596 McDermott Row,,,41.70506475712229,-70.19038115321092
269196230,763 Stiedemann Grove,,Needham,Ma,02492,,Patient: 763 Stiedemann Grove,,,42.307611303289406,-71.24484010496589
383329669,1057 Anderson Road Apt 7,,Springfield,Ma,01020,,Patient: 1057 Anderson Road Apt 7,,,42.11309217243832,-72.53002132386916
138699096,307 Mosciski Landing,,Millbury,Ma,00000,,Patient: 307 Mosciski Landing,,,42.16117533803058,-71.78637011219644
584183649,376 Hilpert Green Suite 29,,Boston,Ma,02199,,Patient: 376 Hilpert Green Suite 29,,,42.41070309413167,-71.08853797081399
168710819,511 Mraz Park,,Dartmouth,Ma,00000,,Patient: 511 Mraz Park,,,41.523283856234904,-70.91318818321567
377541589,214 Boyer Crossroad Apt 85,,North Reading,Ma,00000,,Patient: 214 Boyer Crossroad Apt 85,,,42.57922782110294,-71.10108453192508
326589531,105 Luettgen Flat,,Plymouth,Ma,02360,,Patient: 105 Luettgen Flat,,,41.92683078636456,-70.57889229276749
33453221,672 Larkin Center,,Marlborough,Ma,01752,,Patient: 672 Larkin Center,,,42.34505555221495,-71.509330149801
299662661,433 Mertz Flat Suite 28,,Marshfield,Ma,02050,,Patient: 433 Mertz Flat Suite 28,,,42.09158966425798,-70.70426894657061
6337274,496 Kutch Park,,Chicopee,Ma,01013,,Patient: 496 Kutch Park,,,42.15559655754792,-72.56528523629501
496007826,285 Bins View Unit 6,,Auburn,Ma,00000,,Patient: 285 Bins View Unit 6,,,42.18793016200396,-71.80794744144728
491023418,692 Kuhn Well,,Plymouth,Ma,02360,,Patient: 692 Kuhn Well,,,41.844164104634366,-70.64417677838188
11036611,600 Kreiger Mall,,Boston,Ma,02119,,Patient: 600 Kreiger Mall,,,42.35159374355559,-71.07517148517745
589096706,530 Grant Vale Apt 54,,Burlington,Ma,01803,,Patient: 530 Grant Vale Apt 54,,,42.46017479679252,-71.2100787083293
811645719,762 Romaguera Vale Unit 98,,Westborough,Ma,01581,,Patient: 762 Romaguera Vale Unit 98,,,42.28065858249051,-71.66255648122532
280289185,1090 O'Hara Overpass,,Arlington,Ma,02474,,Patient: 1090 O'Hara Overpass,,,42.39203087742995,-71.19553960695934
555812632,777 Macejkovic Manor Apt 24,,Somerville,Ma,02145,,Patient: 777 Macejkovic Manor Apt 24,,,42.40698135778775,-71.17243806986579
568663687,748 Jast Gate,,Brockton,Ma,02302,,Patient: 748 Jast Gate,,,42.04841064029849,-71.00057772475941
745947138,344 Erdman Green Apt 20,,Boston,Ma,02128,,Patient: 344 Erdman Green Apt 20,,,42.30985969687767,-71.06172211729208
230833651,771 Klein Forge Unit 23,,Norwell,Ma,00000,,Patient: 771 Klein Forge Unit 23,,,42.17796351417539,-70.77818014908097
106017426,167 Klocko Annex,,Lowell,Ma,01854,,Patient: 167 Klocko Annex,,,42.61190044521267,-71.30651765594766
16589135,181 Douglas Parade Unit 33,,Lynn,Ma,01906,,Patient: 181 Douglas Parade Unit 33,,,42.45145796994772,-70.95509932366615
245388480,795 Heathcote Path Apt 77,,Falmouth,Ma,02540,,Patient: 795 Heathcote Path Apt 77,,,41.5727500690043,-70.55409013631923
70727970,600 Spencer Course,,New Bedford,Ma,02743,,Patient: 600 Spencer Course,,,41.69742715799275,-70.93658795523605
844474888,617 Hayes Well Suite 14,,Chelmsford,Ma,00000,,Patient: 617 Hayes Well Suite 14,,,42.63484233786764,-71.34951154833695
453762887,802 Boehm Arcade Apt 45,,Chicopee,Ma,01020,,Patient: 802 Boehm Arcade Apt 45,,,42.22387175535247,-72.55859768481834
313140194,432 Glover Forge,,Topsfield,Ma,01983,,Patient: 432 Glover Forge,,,42.66961889896047,-70.90275404121047
424646113,839 Kovacek Hollow Suite 52,,Andover,Ma,01810,,Patient: 839 Kovacek Hollow Suite 52,,,42.669088505579374,-71.12815241834576
526357395,329 Roob Gate,,Nahant,Ma,01908,,Patient: 329 Roob Gate,,,42.46458864646105,-70.88805836812163
756997429,620 Daniel Extension Suite 72,,Natick,Ma,00000,,Patient: 620 Daniel Extension Suite 72,,,42.316435452349,-71.39238883769964
851185937,985 Schoen Dale,,Lawrence,Ma,01841,,Patient: 985 Schoen Dale,,,42.66095486089082,-71.20720998497153
235067986,957 Barrows Key,,Freetown,Ma,00000,,Patient: 957 Barrows Key,,,41.787650740460805,-71.0218991278047
962615725,299 Schaden Bypass,,Easthampton,Ma,01027,,Patient: 299 Schaden Bypass,,,42.23612276738696,-72.68306509772783
119634835,556 Greenholt Hollow Apt 86,,Hampden,Ma,00000,,Patient: 556 Greenholt Hollow Apt 86,,,42.117108901730056,-72.43922508043151
666654149,847 Fay Forge,,Plainville,Ma,00000,,Patient: 847 Fay Forge,,,42.003277835387195,-71.29984482931329
255607211,176 Rodriguez Run Suite 20,,Carver,Ma,00000,,Patient: 176 Rodriguez Run Suite 20,,,41.85333583733715,-70.71625314599888
492032730,293 Hand Parade,,Pittsfield,Ma,01201,,Patient: 293 Hand Parade,,,42.45776616931788,-73.24484017561167
131731607,132 Mann Approach,,Haverhill,Ma,01832,,Patient: 132 Mann Approach,,,42.76317927456361,-71.10284014844362
238260630,386 Harris Mews Unit 46,,Fall River,Ma,02721,,Patient: 386 Harris Mews Unit 46,,,41.568833112020286,-71.1321545132372
679070648,167 Casper Camp Suite 55,,Brookline,Ma,02445,,Patient: 167 Casper Camp Suite 55,,,42.28668369351052,-71.17764722884205
811096225,1095 Marquardt Crossing Unit 42,,Arlington,Ma,02476,,Patient: 1095 Marquardt Crossing Unit 42,,,42.42426935355435,-71.14379745630656
152747537,412 Mueller Haven,,Palmer,Ma,01080,,Patient: 412 Mueller Haven,,,42.15915215389178,-72.33615942902266
77785190,720 Nolan Bypass Suite 8,,Worcester,Ma,01608,,Patient: 720 Nolan Bypass Suite 8,,,42.26885450676891,-71.78751196394137
278466723,501 Schinner Neck Suite 16,,Conway,Ma,00000,,Patient: 501 Schinner Neck Suite 16,,,42.48356280776011,-72.73654043101364
267624540,165 O'Hara Lane Suite 37,,Lawrence,Ma,01840,,Patient: 165 O'Hara Lane Suite 37,,,42.69897447067013,-71.11293719631827
59036705,882 Herman Terrace Apt 9,,Danvers,Ma,01937,,Patient: 882 Herman Terrace Apt 9,,,42.538787552354826,-70.95425420258553
662590051,1020 Stoltenberg Union Apt 75,,Burlington,Ma,01730,,Patient: 1020 Stoltenberg Union Apt 75,,,42.503151340296945,-71.21377949135085
632278689,594 Russel Gateway Suite 50,,Norfolk,Ma,00000,,Patient: 594 Russel Gateway Suite 50,,,42.1495733836374,-71.37272459977129
395184826,103 Moore Quay Apt 60,,Westfield,Ma,01085,,Patient: 103 Moore Quay Apt 60,,,42.16149527197536,-72.74538538231857
456538039,778 Powlowski Parade,,Lawrence,Ma,01840,,Patient: 778 Powlowski Parade,,,42.67760368702435,-71.15598186820802
722192288,597 Crist Neck Apt 42,,Medford,Ma,02155,,Patient: 597 Crist Neck Apt 42,,,42.346093498939915,-71.11779888663928
787869904,888 Osinski Meadow Apt 74,,Westfield,Ma,01085,,Patient: 888 Osinski Meadow Apt 74,,,42.10932602123715,-72.77289861550909
265256716,712 Crona Vista Suite 19,,Somerset,Ma,02726,,Patient: 712 Crona Vista Suite 19,,,41.68413512234747,-71.18502189349437
902974630,838 Rosenbaum Station Apt 56,,Leicester,Ma,00000,,Patient: 838 Rosenbaum Station Apt 56,,,42.20549507352249,-71.88138982909283
671351564,506 Lesch Spur,,Peabody,Ma,01940,,Patient: 506 Lesch Spur,,,42.57872110511018,-71.04380362189745
470806027,468 Erdman Manor Apt 22,,Lawrence,Ma,01840,,Patient: 468 Erdman Manor Apt 22,,,42.740336455928265,-71.20691664971103
655237217,282 Feest Estate Apt 0,,Boston,Ma,02111,,Patient: 282 Feest Estate Apt 0,,,42.411806735855954,-71.01052921067408
608577333,927 Davis Bay,,Plympton,Ma,00000,,Patient: 927 Davis Bay,,,41.98168972361751,-70.84108966165628
500501991,136 Becker Park,,Greenfield,Ma,01301,,Patient: 136 Becker Park,,,42.57978207461425,-72.63949571300434
663635375,463 Abbott Key Unit 85,,Dartmouth,Ma,00000,,Patient: 463 Abbott Key Unit 85,,,41.58445332974765,-71.00354815244242
370405338,522 Abbott Park Unit 80,,Danvers,Ma,01937,,Patient: 522 Abbott Park Unit 80,,,42.57584661534197,-70.90787375024698
471184099,831 Breitenberg Trail,,Taunton,Ma,02767,,Patient: 831 Breitenberg Trail,,,41.93969208150071,-71.0950290704012
200414302,142 Wiegand Stravenue,,Lowell,Ma,01852,,Patient: 142 Wiegand Stravenue,,,42.64145367270576,-71.31854373334113
454863261,622 Jast Esplanade Apt 87,,Medfield,Ma,02052,,Patient: 622 Jast Esplanade Apt 87,,,42.16418530323981,-71.33562948874142
788003590,113 Rippin Haven Suite 51,,Acushnet,Ma,00000,,Patient: 113 Rippin Haven Suite 51,,,41.708590974795214,-70.88543090025787
136839021,948 Parisian Ferry,,Boston,Ma,02134,,Patient: 948 Parisian Ferry,,,42.406210707525894,-70.98021481686462
347194113,127 Kerluke Lane,,Worcester,Ma,01606,,Patient: 127 Kerluke Lane,,,42.28620975028083,-71.77126136048092
872210207,848 Altenwerth Meadow,,Westfield,Ma,01086,,Patient: 848 Altenwerth Meadow,,,42.18688290448995,-72.77806402570228
554935334,952 Ondricka Fork Unit 88,,Boston,Ma,02109,,Patient: 952 Ondricka Fork Unit 88,,,42.36827631452107,-71.0577004489387
26534048,663 Satterfield Union Suite 15,,Lexington,Ma,02420,,Patient: 663 Satterfield Union Suite 15,,,42.40032083389737,-71.27799946188908
457664164,861 Sipes Dale Unit 80,,Billerica,Ma,00000,,Patient: 861 Sipes Dale Unit 80,,,42.52795855833757,-71.2448688310066
850949314,536 Wisozk Lodge,,New Bedford,Ma,02743,,Patient: 536 Wisozk Lodge,,,41.67547092612257,-70.89334322852265
277269040,456 Hoppe Skyway Unit 20,,Ludlow,Ma,00000,,Patient: 456 Hoppe Skyway Unit 20,,,42.146529763162945,-72.48739406233162
198326413,1023 Marvin Common Apt 49,,Sandwich,Ma,02563,,Patient: 1023 Marvin Common Apt 49,,,41.74637689421536,-70.43086739882021
814367089,162 Kilback Parade,,Haverhill,Ma,01830,,Patient: 162 Kilback Parade,,,42.78007640622246,-71.11645335771328
635727967,1063 McCullough Well,,Tewksbury,Ma,00000,,Patient: 1063 McCullough Well,,,42.632713623375544,-71.25005807366152
919252487,213 Schulist Light Suite 30,,Blackstone,Ma,00000,,Patient: 213 Schulist Light Suite 30,,,42.07586535349344,-71.49263503457243
954294627,727 Wyman Club,,Hingham,Ma,02043,,Patient: 727 Wyman Club,,,42.21424470367968,-70.84466025290988
392538473,373 Lubowitz Route,,Lexington,Ma,02420,,Patient: 373 Lubowitz Route,,,42.46617705501497,-71.2833988756613
278487579,649 Steuber Plaza Suite 40,,Worcester,Ma,01606,,Patient: 649 Steuber Plaza Suite 40,,,42.27925289403434,-71.78667469165184
642255831,632 Moen Fort Apt 32,,Dartmouth,Ma,00000,,Patient: 632 Moen Fort Apt 32,,,41.546548287545725,-70.99156639234069
284184885,1006 McKenzie Street,,Marion,Ma,00000,,Patient: 1006 McKenzie Street,,,41.73007928927613,-70.71470450232844
906691986,796 Thiel Extension Unit 69,,Belmont,Ma,02478,,Patient: 796 Thiel Extension Unit 69,,,42.38202392177149,-71.17813322851302
657054439,685 Anderson Meadow Suite 50,,Mashpee,Ma,00000,,Patient: 685 Anderson Meadow Suite 50,,,41.597971419649475,-70.48924481756633
135917979,122 Marks Extension Suite 5,,Boston,Ma,02131,,Patient: 122 Marks Extension Suite 5,,,42.38643288690527,-71.08181713695699
604045182,714 Effertz Dam Unit 9,,Ashland,Ma,00000,,Patient: 714 Effertz Dam Unit 9,,,42.30361582057451,-71.42609080010917
496117779,511 Kiehn Throughway Unit 8,,Holyoke,Ma,01040,,Patient: 511 Kiehn Throughway Unit 8,,,42.164150624558495,-72.63792391917617
738329336,1053 Feest Alley,,Newton,Ma,02462,,Patient: 1053 Feest Alley,,,42.36583850339814,-71.17183549852824
396240020,727 Schimmel Mews,,Fall River,Ma,02790,,Patient: 727 Schimmel Mews,,,41.739802578106016,-71.08339875156204
695892715,753 Roob Divide,,Pembroke,Ma,00000,,Patient: 753 Roob Divide,,,42.09282970291903,-70.76261438243348
502084667,926 Hane Parade,,Bedford,Ma,01730,,Patient: 926 Hane Parade,,,42.514888077443885,-71.29457929987628
947059500,510 Bauch Path Apt 98,,Chicopee,Ma,01013,,Patient: 510 Bauch Path Apt 98,,,42.17995435480379,-72.58513232740081
710493234,657 Breitenberg Quay,,Worcester,Ma,01604,,Patient: 657 Breitenberg Quay,,,42.278669364252984,-71.68739172923794
738990979,895 Donnelly Bypass Apt 31,,Worcester,Ma,01583,,Patient: 895 Donnelly Bypass Apt 31,,,42.26823375861645,-71.7917125305934
931642218,599 Mante Key,,Cheshire,Ma,01225,,Patient: 599 Mante Key,,,42.59708661401214,-73.12314758301497
905963744,1002 Hoppe Viaduct,,Marblehead,Ma,01945,,Patient: 1002 Hoppe Viaduct,,,42.52778226434999,-70.8671428011309
737801797,798 Beer Trail,,Ashland,Ma,00000,,Patient: 798 Beer Trail,,,42.21239308751552,-71.4408516724733
998333823,946 Champlin Route,,Taunton,Ma,02718,,Patient: 946 Champlin Route,,,41.90973979354603,-70.96842493105906
3494029,319 Stoltenberg Haven,,Fitchburg,Ma,01420,,Patient: 319 Stoltenberg Haven,,,42.55591785549935,-71.83937257864213
583014755,904 Feest Highlands,,Worcester,Ma,01605,,Patient: 904 Feest Highlands,,,42.25674706411408,-71.80664794580744
458269746,511 Towne Gate Apt 59,,Boston,Ma,02131,,Patient: 511 Towne Gate Apt 59,,,42.36344404412459,-71.01153004677595
31934937,315 Kohler Rest Suite 59,,Lowell,Ma,01851,,Patient: 315 Kohler Rest Suite 59,,,42.62718116990822,-71.33982734510448
794222869,215 Grimes View,,Everett,Ma,02149,,Patient: 215 Grimes View,,,42.403968847756545,-71.03709358145807
645765718,101 Harvey Vale Suite 77,,West Springfield,Ma,01089,,Patient: 101 Harvey Vale Suite 77,,,42.14358377312269,-72.65278529914387
97530308,220 Simonis Path Suite 68,,Barre,Ma,01005,,Patient: 220 Simonis Path Suite 68,,,42.46810766931522,-72.13992630666922
846512102,515 McCullough Boulevard Unit 4,,Franklin,Ma,02038,,Patient: 515 McCullough Boulevard Unit 4,,,42.08996632202824,-71.43987981476295
510514854,915 Romaguera Well Unit 40,,West Springfield,Ma,01089,,Patient: 915 Romaguera Well Unit 40,,,42.15930612588861,-72.62145855836589
343181755,580 Maggio Lock,,Rockport,Ma,01966,,Patient: 580 Maggio Lock,,,42.64286506820372,-70.65971721647252
676287403,1072 Huel Ramp Suite 18,,Webster,Ma,01570,,Patient: 1072 Huel Ramp Suite 18,,,42.03499195515792,-71.83105450291094
41439428,324 Witting Ranch Apt 34,,Milton,Ma,02186,,Patient: 324 Witting Ranch Apt 34,,,42.2302448669304,-71.03777836520426
944162778,1068 Emmerich Underpass,,Randolph,Ma,02368,,Patient: 1068 Emmerich Underpass,,,42.185426364912125,-71.0900525151439
413676200,676 Carroll Hollow Apt 64,,Framingham,Ma,01702,,Patient: 676 Carroll Hollow Apt 64,,,42.339859539603616,-71.46444086776822
566313155,1051 Blick Stravenue,,Natick,Ma,00000,,Patient: 1051 Blick Stravenue,,,42.26226256579855,-71.30918544421058
322371986,255 Reilly Glen,,Westport,Ma,00000,,Patient: 255 Reilly Glen,,,41.56614516845687,-71.12363832642258
872770441,472 Rutherford Run,,Boston,Ma,02130,,Patient: 472 Rutherford Run,,,42.37099899599804,-70.95573709399125
512536689,782 Bechtelar Estate Apt 64,,Ludlow,Ma,00000,,Patient: 782 Bechtelar Estate Apt 64,,,42.163403514628975,-72.41491215372575
480790742,420 Hilpert Vale Apt 53,,Newton,Ma,02461,,Patient: 420 Hilpert Vale Apt 53,,,42.314235759681345,-71.23446062135186
992787390,1086 Von Grove Apt 37,,Templeton,Ma,00000,,Patient: 1086 Von Grove Apt 37,,,42.527353980476306,-72.0576006229
37560865,904 Huels Parade Suite 0,,Sturbridge,Ma,01507,,Patient: 904 Huels Parade Suite 0,,,42.1039510098506,-72.05089918364324
274308484,669 Mosciski Heights,,Ocean Grove,Ma,00000,,Patient: 669 Mosciski Heights,,,41.73642502195342,-71.17947598321712
336388247,479 Dietrich Rue,,Springfield,Ma,01104,,Patient: 479 Dietrich Rue,,,42.12739605687256,-72.52040809215796
929716403,708 Jaskolski Bay,,Tewksbury,Ma,00000,,Patient: 708 Jaskolski Bay,,,42.57235713058603,-71.21774767638905
648399761,612 Homenick Spur Unit 51,,Framingham,Ma,01701,,Patient: 612 Homenick Spur Unit 51,,,42.26773676694893,-71.45334265597572
744553915,308 Rodriguez Track Suite 78,,Eastham,Ma,00000,,Patient: 308 Rodriguez Track Suite 78,,,41.838977265804274,-69.98681822321083
699956246,696 Schumm Ramp,,Wakefield,Ma,01880,,Patient: 696 Schumm Ramp,,,42.56786899362837,-71.075224703802
345322194,428 Marquardt Parade Apt 59,,Springfield,Ma,01151,,Patient: 428 Marquardt Parade Apt 59,,,42.086551299750525,-72.52619248331263
684617210,408 Swift Ville Apt 43,,West Springfield,Ma,01089,,Patient: 408 Swift Ville Apt 43,,,42.09334982525796,-72.69244305198977
858122375,130 Hermiston Heights,,Whitinsville,Ma,01588,,Patient: 130 Hermiston Heights,,,42.10808880738418,-71.69210945249525
165700468,861 Stroman Skyway,,Watertown,Ma,02472,,Patient: 861 Stroman Skyway,,,42.33629432908605,-71.20762497580502
726918776,127 Wilkinson Route Suite 0,,New Bedford,Ma,02745,,Patient: 127 Wilkinson Route Suite 0,,,41.677332876575946,-70.96330720983538
4280983,922 Lueilwitz Extension Apt 7,,Cambridge,Ma,02141,,Patient: 922 Lueilwitz Extension Apt 7,,,42.35997753375141,-71.07688457178115
126834121,571 Dooley Rapid Apt 31,,Braintree,Ma,02184,,Patient: 571 Dooley Rapid Apt 31,,,42.22128374695022,-71.02428653170459
